Alder Flycatcher (Empidonax alnorum),,,,,,,,,1,,,,,,,,
Ovenbird (Seirus aurocapillus) ,,,,,,,,,1,,1,1,,,,,
Palm Warbler (Dendroica palmarum),,,,,,,,,,,,,,,,,
Peregrine Falcon (Falco peregrinus),,,,,,,,,,,,,,,,,
Philadelphia Vireo (Vireo philadelphicus),,,,,,,,,,,,,,,,,
Pileated Woodpecker (Dryocopus pileatus) ,,,,,,,,,,,,,,,,,
Red-bellied Woodpecker (Melanerpes carolinus),,1,,,,,,,,,1,1,,,,,
Red-eyed Vireo (Vireo olivaceus) ,,,,,,,,1,,,1,,,1,,,
Red-headed Woodpecker (Melanerpes erythrocephalus) ,,,,,,,,,,,,,,,,,
Red-Tailed Hawk (Buteo jamaicensis),,,,,,,,,,,,,,,,,
Red-winged Blackbird (Agelaius tricolor) ,,,,1,1,,6,2,,,,,,,,,
Ring-billed Gull (Larus delawarensis),,,,,,,,,,,,,,,,,
Ring-necked Pheasant (Phasianus colchicus),,,,,2,1,,,,,,,,,,1,1
Rock Pigeon (Columba livia),,,,,,,,,,,,,,,,,
Rose-breasted Grosbeak (Pheucticus ludovicianus) ,1,1,1,,1,1,,,1,,,,,,1,1,
Ruby-crowned Kinglet (Regulus calendula),,,,,,,,,,,,,,,,,
Ruby-Throated Hummingbird (Archilocus colubris),,,,,,,,,,,,,,1,1,,
Sandhill Crane (Grus canadensis),,,,,,,,,,,,,,,,,
Savannah Sparrow (Passerculus sandwichensis),,,,,,,,,,,,,,,,,
Scarlet Tanager (Piranga olivacea) ,,,,,,,,,,,,,,2,,,
Sedge Wren (Cistothorus platensis),,,,,,,,,,,,,,,,,
Solitary Sandpiper (Tringa solitaria),,,,,,,,,,,,,,,,,
Song Sparrow (Melospiza melodia) ,,,,1,,,,,,,,1,1,,,,
Sora (Porzana carolina),,,,,,,,,,,,,,,,,
Spotted Sandpiper (Actitis macularia),,,,,,,,,,,,,,,,,
Swainson’s Thrush (Catharus ustulatus) ,,,,,,,,,,,,,,1,,,
Swamp Sparrow (Melospiza georgiana),,,,,,,,,,,,,,,,,
Tennesee Warbler (Vermivora peregrina) ,,,,,,1,,,,,1,,,,,,
Tree Swallow (Tachycineta bicolor) ,,,,,,,,,,,,,,,,,
Tufted Titmouse (Baeolophus bicolor),,,,,,,,,,,,,,,,,
Turkey Vulture (Cathartes aura),6,,,,,,,,,,,,,,,,
Veery (Catharus fuscescens) ,,,,,,,,,,,,,,,,,
Vesper Sparrow (Pooecetes gramineus),,,,,,,,,,,,,,,,,
Warbling Vireo (Vireo gilvus) ,,,,,,,,,,,,,,,,,
White-breasted Nuthatch (Sitta carolinensis) ,,,1,,,1,,,,1,1,,,,,1,1
White-Crowned Sparrow (Zonotrichia leucophrys),,,,,,,,,,,,,,,,,
White-throated Sparrow (Zonotrichia albicollis),,,,,,,,,,,,,,,,,
Wild Turkey (Meleagris gallopavo),,,,,,,,,,,1,,,,,,
Willow Flycatcher (Empidonax traillii),,,,,,,,,,,,,,,,,
Wilson's Warbler (Wilsonia pusilla) ,,,,,,,,,,,,,,,,,
Wood Duck (Aix sponsa),,,,,,,,,,,,,,,,,
Wood Thrush (Hylocichla mustelina) ,,,,,,,,,,,2,,1,2,,,
Yellow Warbler (Dendroica petechia) ,,1,1,1,1,,,,,,,,,,,1,1
Yellow-bellied Flycatcher (Empidonax flaviventris) ,,,,,,,,,,,,,,,,,
Yellow-bellied Sapsucker (Sphyrapicus varius),,,,,,,,,,,,,,,,,
Yellow-headed Blackbird (Xanthocephalus xanthocephalus),,,,,,,,,,,,,,,,,
Yellow-rumped Warbler (Dendroica coronata),,,,,,,,,,,,,,,,,
Yellow-throated Vireo (Vireo flavifrons) ,,,,,,1,1,,,,,,,,,,
