Alder Flycatcher (Empidonax alnorum),,,,,,,,,,,,,,,,,
Chimney Swift (Chaetura pelagica),,,,,,,,,,,,,,,,,
Chipping Sparrow (Spizella passerina) ,,,,,,,,,,,,,,,,,
Clay-colored Sparrow (Spizella pallida),,,,1,2,,,,,,,,,,,,
Cliff Swallow (Petrochelidon pyrrhonota),,,,,,,,,,,,,,,,,
Common Grackle (Quiscalus quiscula) ,,,1,1,,,,,,,,,,,,,
Common Yellowthroat (Geothlypis trichas) ,,,2,1,1,1,2,2,,,,,1,1,1,1,
Connecticut Warbler (Oporornis agilis),,,,,,,,,,,,,,,,,
Cooper's Hawk (Accipiter cooperii),,,,,,,,,,,,,,,,,
Downy Woodpecker (Picoides pubescens),,2,,,,,,,,,,,,,,,
Eastern Bluebird (Sialia sialis) ,,,,,,,,,,,,,,,,,
Eastern Kingbird (Tyrannus tyrannus) ,,,,,,,,,,,,,,,,,
Eastern Meadowlark (Sturnella magna),,,,,,,,,,,,,,,,,1
Eastern Phoebe (Sayornis phoebe),,,,,,,,,,,,,,,,,
Eastern Towhee (Pipilo erythrophthalmus),,,,,,,,,,,,,,,,,
Eastern Wood-pewee (Contopus virens),,,,,,,,,,,,,,,,,
European Starling (Sturnus vulgaris) ,,,,,,,,,,,,,,,,2,
Evening Grosbeak (Coccothraustes vespertinus),,,,,,,,,,,,,,,,,
Field Sparrow (Spizella pusilla) ,,,,,,1,,,,,,,,1,,,
Golden Eagle (Aquila chrysaetos),,,1,,,,,,,,,,,,,,
Golden-winged Warbler (Vermivora chrysoptera),,,,,,,,,,,,,,1,,1,
Grasshopper Sparrow (Ammodramus savannarum),,,,,,,,,,,,,,,,,
Gray Catbird (Dumetella caroliniensis) ,,1,1,,,2,1,,,1,,,,,1,1,1
Gray-cheeked Thrush (Catharus minimus),,,,,,,,,,,1,,,,,,
Great Blue Heron (Ardea herodius),,,,,,,,,,,,,,,,,
Great Crested Flycatcher (Myiarchus crinitus) ,,,,,,,,,,,,,,,,,
Great Egret (Ardea alba),,,,,,,,,,,,,,,,,
Great Horned Owl (Bubo virginianus),,,,,,,,,,,,,,,,,
Green Heron (Butorides virescens),,,,,,,,,,,,,,,,,
Hairy Woodpecker (Picoides villosus),,,1,,,,,,,,,,,,,,
Henslow's Sparrow (Ammodramus henslowii),,,,1,,,,,,,,,,,,,
Hermit Thrush (Catharus guttatus),,,,,,,,,,,,,,,,,
House Finch (Carpodacus mexicanus),,,,,,,,,,,,,,,,,
House Sparrow (Passer domesticus),,,,,,,,,,,,,,,,,
House Wren (Troglodytes aedon) ,,2,1,,1,,,,,2,1,1,1,1,1,,3
Indigo Bunting (Passerina cyanea) ,2,,,,,,,,,,1,,,,,,1
Killdeer (Charadrius vociferus),,,,,,,,,,,,,,,,,
Least Flycatcher (Empidonax minimus),,,,,,,,,,,,,,,,,
Magnolia Warbler (Dendroica magnolia),,,,,,,,,,,,,,1,,,
Mallard (Anas platyrhynchos),,,,,,,1,,,,,1,,,,,
Marsh Wren (Cistothorus palustris),,,,,,,,,,,,,,,1,,
Mourning Dove (Zenaida macroura) ,,1,,,,,,,,,,,,,,,
Mourning Warbler (Oporornis philadelphia),,,,,,,,,,,,,,,,,
Nashville Warbler (Vermivora ruficapilla) ,,,,,,,,2,,3,1,1,,,1,,
Northern Cardinal (Cardinalis cardinalis) ,2,1,1,1,1,,,1,1,1,,1,1,2,,1,1
Northern Flicker (Colaptes auratus),,,,,,,,,1,,,,1,,,,
Northern Harrier (Circus cyaneus),,,,,,,,,,,,,,,,,
Northern Parula (Parula americana),,,,,,,,,,1,,,,,,,
Northern Rough-winged Swallow (Stelgidopteryx serripennis),,,,,,,,,,,,,,,,,
Northern Waterthrush (Seirus noveboracensis),,,,,,,,,,,,1,,,,,1
Olive-sided Flycatcher (Contopus cooperi),,,,,,,,,,,,,,,,,
Orange-crowned Warbler (Vermivora celata),,,,,,,,,,,,,,,,,
Orchard oriole (Icterus spurius),,,,,,,,,,,,,,,,,
Osprey (Pandion haliaetus),,,,,,,,,,,,,,,,,
Ovenbird (Seirus aurocapillus) ,,,,,,,,,,,,,1,,,,
Palm Warbler (Dendroica palmarum),,,,,,,,,,,,,,,,,
Peregrine Falcon (Falco peregrinus),,,,,,,,,,,,,,,,,
Philadelphia Vireo (Vireo philadelphicus),,,,,,,,,,,,,,,,,
Pileated Woodpecker (Dryocopus pileatus) ,,,,,,,,,,,,,,,,,
Red-bellied Woodpecker (Melanerpes carolinus),1,1,1,,1,,,,,,,,,1,,,
Red-eyed Vireo (Vireo olivaceus) ,,,,,,,,,,,,,,,,,
Red-headed Woodpecker (Melanerpes erythrocephalus) ,,,,,,2,,,,,,,,1,,,
Red-Tailed Hawk (Buteo jamaicensis),,,,,,,,,,,,,,,,,
Red-winged Blackbird (Agelaius tricolor) ,1,,,,1,2,3,1,,,,,,,,,
Ring-billed Gull (Larus delawarensis),,,,,,,,,,,,,,,,,
Ring-necked Pheasant (Phasianus colchicus),,,,1,,1,,1,2,,,,,,,,
Rock Pigeon (Columba livia),,,,,,,,,,,,,,,,,
Rose-breasted Grosbeak (Pheucticus ludovicianus) ,,2,2,,,,2,1,2,1,,1,,1,,,
Ruby-crowned Kinglet (Regulus calendula),,,,,,,,,,,,,,,,,
Ruby-Throated Hummingbird (Archilocus colubris),,,,,,,,,,,,,,,,,
Sandhill Crane (Grus canadensis),,,,,,,,,,,,,,,,,
Savannah Sparrow (Passerculus sandwichensis),,,,,,,,,,,,,,,,,
Scarlet Tanager (Piranga olivacea) ,,,,,,,,,,,,,,,,,
Sedge Wren (Cistothorus platensis),,,,1,2,3,,,,,,,,,,,
Solitary Sandpiper (Tringa solitaria),,,,,,,,,,,,,,,,,
Song Sparrow (Melospiza melodia) ,1,1,1,2,2,,,,,,,,1,,,1,2
Sora (Porzana carolina),,,,,,,,,,,,,,,,,
Spotted Sandpiper (Actitis macularia),,,,,,,,,,,,,,,,,
Swainson’s Thrush (Catharus ustulatus) ,,,,,,,,,,1,,,,,,,
Swamp Sparrow (Melospiza georgiana),,,,,,,,,,,,,,,,,
Tennesee Warbler (Vermivora peregrina) ,,,,,,,,,,,,,,1,1,,
Tree Swallow (Tachycineta bicolor) ,,,,,1,,,,,,,,,,,,
Tufted Titmouse (Baeolophus bicolor),,,,,,,,,,,,,,,,,
Turkey Vulture (Cathartes aura),,,,,,,,,,,,,,,,,
Veery (Catharus fuscescens) ,,,,,,,,,,,,,,,,,
Vesper Sparrow (Pooecetes gramineus),,,,,,,,,,,,,,,,,
Warbling Vireo (Vireo gilvus) ,,,,,,,,,,,,,,,,,
White-breasted Nuthatch (Sitta carolinensis) ,,,,,2,2,,,,,1,1,1,,,,
White-Crowned Sparrow (Zonotrichia leucophrys),,,,,,,,,,,,,,,,,
White-throated Sparrow (Zonotrichia albicollis),,,,,,1,,,,,,,,,,,
Wild Turkey (Meleagris gallopavo),,,,1,,,,,,,,,,,,,
Willow Flycatcher (Empidonax traillii),,,,,,,,,,,,,,,,,
Wilson's Warbler (Wilsonia pusilla) ,,,,,,,,,,,,,,,,,
Wood Duck (Aix sponsa),,,,,,,,,,,,2,,,,,
Wood Thrush (Hylocichla mustelina) ,,,,,,,,,,,,,,,,,
Yellow Warbler (Dendroica petechia) ,1,,,,,2,,,,,,,,,2,,1
Yellow-bellied Flycatcher (Empidonax flaviventris) ,,,,,,,,,,,,,,,,,
Yellow-bellied Sapsucker (Sphyrapicus varius),,,,,,,,,,,,,,,,,
Yellow-headed Blackbird (Xanthocephalus xanthocephalus),,,,,,,,,,,,,,,,,
Yellow-rumped Warbler (Dendroica coronata),,,,,,,1,,,3,,,,,2,1,
Yellow-throated Vireo (Vireo flavifrons) ,,,,,,,,,,,,,,,,,
